Dish home antenna + setup box very cheap,ramro condition ma xa...sasto ma di rachu,"All Core Kathmandu, Kathmandu",HB-D315E0,999,Like New,0,8/25/2023
Sim Tv Set Up Box,Sim TV set up box,"Thamel, Thamel, Kathmandu",HB-2666484,400,Used,,8/25/2021
clear tv setup box,used,"Kathmandu City, Kathmandu",HB-80F086,1300,Like New,11,8/14/2023
Clear TV setup box,setup box,"Kathmandu City, Kathmandu",HB-10C9E1,1500,Like New,11,8/14/2023
Dish home setup box on sale,Kosailai chaye ma samparkha garnu hola yesko satelite recevier pani dinchu .,"Kathmandu City, Kathmandu",HB-7E142D,2000,Like New,22,8/3/2023
Clear TV Setup box,Subisu ISP provided clear tv setup box for television pack includes - setup box - remote - power adapter - HDMI cable quantity available: 2,"बालाजु-सौरखुट्टे सडक, बालाजु",HB-4846FF,1500,Used,81,6/5/2023
Dish Home second Hand including setup box,Including wire / Assemble by your self,"Araniko Highway, सृजनानगर, Suryabinayak-05, Suryabinayak, सूर्यविनायक नगरपालिका, भक्तपुर, बाग्मती प्रदेश, 44800, नेपाल",HB-DCFC67,3500,Like New,7,8/18/2023
Dish home set for 2 TV all complete for sale,"My dish home tv antenna (umbrella) connection cables and two setup boxes. 2 yrs used. Working perfectly,,, bill payed till asar 80 
Plz grab it! This is extra items for me.
9841375835 Sitapaila�","Kathmandu City, Kathmandu",HB-4627C1,4000,Used,14,8/11/2023
Dish Home Set with 15 meters cable,Mt View Residency - in front of National Cancer Hospital,"Harisiddhi, Lalitpur",HB-7A6B39,2000,Brand New,102,5/15/2023
Setup box,Clear setup box comes with remort. But don’t have powers supplyer. Call garnu hola 9813441837,"Gaushala, Kathmandu",HB-9D2EA7,1500,Used,153,3/25/2023
